,Unnamed: 0,difficulty,word,len,vrlen,freq_brown,freq_reuter,weblio,bing_log,yahoo_log,google_log,freq_guten,pos
1760,1760,1,wash,4,0.25,0,1,2.0,7.152288344,8.685741739,8.958085849,118,1
1761,1761,1,daddy,5,0.2,0,0,2.0,7.152288344,8.651278013999999,8.649334859,1,5
1762,1762,1,knife,5,0.4,1,0,2.0,7.152288344,8.707570176,8.877371346,81,3
1763,1763,1,run,3,0.3333333333333333,4,0,2.0,7.152288344,8.303196057000001,8.648360011,306,1
1764,1764,1,watch,5,0.2,0,0,2.0,7.1553360370000005,8.715167357999999,8.691081492,234,1
1765,1765,1,dance,5,0.4,1,0,2.0,7.161368002000001,8.939019776,8.953276337,109,1
1766,1766,1,know,4,0.25,25,0,2.0,7.161368002000001,8.802773725,8.807535028,2996,5
1767,1767,1,water,5,0.4,7,0,2.0,7.164352856,8.77524626,9.075546961,801,1
1768,1768,1,dangerous,9,0.4444444444444444,0,0,2.0,7.164352856,8.777426822,9.064457989,87,3
1769,1769,1,sad,3,0.3333333333333333,3,0,2.0,7.164352856,9.305351369,9.10720997,142,3
1770,1770,1,wave,4,0.5,1,0,2.0,7.167317335,9.926856708999999,9.056904851,70,1
1771,1771,1,dark,4,0.25,3,0,2.0,7.167317335,8.883661435,8.963315511000001,399,1
1772,1772,1,lady,4,0.25,11,0,2.0,7.176091259,8.800717078,9.033423755,327,1
1773,1773,1,safe,4,0.5,0,0,2.0,7.178976947000001,8.948901761,8.965201701,158,3
1774,1774,1,way,3,0.3333333333333333,14,0,2.0,7.178976947000001,8.674861141000001,8.505149978,1913,1
1775,1775,1,date,4,0.5,1,1,2.0,7.178976947000001,8.909556028999999,9.10720997,17,1
1776,1776,1,lake,4,0.5,0,0,2.0,7.181843588,8.450249108,8.45484486,50,1
1777,1777,1,salad,5,0.4,0,0,2.0,7.187520721,9.068185862,8.798650645,9,1
1778,1778,1,we,2,0.5,45,2,2.0,7.187520721,8.920645001,9.243038048999999,4213,5
1779,1779,1,daughter,8,0.375,0,0,2.0,7.187520721,8.986771734,8.870988814,552,5
1780,1780,1,land,4,0.25,2,0,2.0,7.187520721,8.927370363,8.73239376,2021,3
1781,1781,1,sale,4,0.5,0,0,2.0,7.190331698,9.086359831000001,9.08278537,17,1
1782,1782,1,weak,4,0.5,0,0,2.0,7.193124598,8.788875116,9.029383778,109,3
1783,1783,1,day,3,0.3333333333333333,8,4,2.0,7.212187603999999,9.079181246000001,9.212187604,3280,1
1784,1784,1,language,8,0.5,3,0,2.0,7.214843847999999,9.209515015,9.307496038,79,1
1785,1785,1,salt,4,0.25,0,0,2.0,7.217483944,8.952792443,9.176091259,84,5
1786,1786,1,wear,4,0.5,1,0,2.0,7.225309282,8.654176542,8.651278013999999,60,3
1787,1787,1,dead,4,0.5,7,0,2.0,7.227886705,9.235528447,8.898176483,732,3
1788,1788,1,large,5,0.4,1,2,2.0,7.227886705,9.103803721,8.942504106,431,3
1789,1789,1,same,4,0.5,7,2,2.0,7.230448921,9.004321374,8.45484486,1265,3
1790,1790,1,Wednesday,9,0.3333333333333333,0,0,2.0,7.230448921,9.025305865,8.848189117,9,1
1791,1791,1,dear,4,0.5,3,0,2.0,7.243038049,8.963315511000001,9.037426498,654,1
1792,1792,1,last,4,0.25,12,17,2.0,7.247973266,9.100370545,9.103803721,1305,3
1793,1793,1,sand,4,0.25,0,0,2.0,7.26245109,9.184691431000001,9.336459734,101,1
1794,1794,1,week,4,0.5,1,2,2.0,7.267171727999999,9.380211242,9.053078442999999,158,1
1795,1795,1,death,5,0.4,2,0,2.0,7.269512944,9.324282455,9.330413773,852,1
1796,1796,1,late,4,0.5,1,4,2.0,7.328379602999999,8.77815125,8.487138375,246,3
1797,1797,1,sandwich,8,0.25,0,0,2.0,7.330413772999999,9.303196057000001,9.428134794,1,1
1798,1798,1,weekend,7,0.42857142857142855,0,0,2.0,7.342422681,9.281033367000001,9.220108088,0,1
1799,1799,1,December,8,0.375,0,0,2.0,7.356025857000001,9.918030337000001,9.937517892,14,1
1800,1800,1,later,5,0.4,6,1,2.0,7.3673559210000015,9.505149978,9.328379603,54,7
1801,1801,1,Saturday,8,0.375,0,0,2.0,7.383815366,9.5132176,9.499687083,20,1
1802,1802,1,welcome,7,0.42857142857142855,0,0,2.0,7.413299764,10.04453976,9.688419822,134,5
1803,1803,1,decide,6,0.5,0,0,3.0,6.965671971,8.012837225,8.004321374,29,7
1804,1804,1,laugh,5,0.4,0,0,3.0,7.049218023,8.478566496000001,8.45331834,176,1
1805,1805,1,save,4,0.5,0,0,3.0,7.053078443,7.922725457999999,8.484299839,311,5
1806,1806,1,well,4,0.25,15,0,3.0,7.0569048510000005,8.367355921,8.348304863,1925,7
1807,1807,1,deep,4,0.5,2,0,3.0,7.127104798,9.303196057000001,8.869818208,312,3
1808,1808,1,leaf,4,0.5,0,0,3.0,7.130333768,8.367355921,8.357934847000001,43,1
1809,1809,1,say,3,0.3333333333333333,3,0,3.0,7.136720567,8.372912003,8.673020907,2642,5
1810,1810,1,were,4,0.5,59,10,3.0,7.1430148,8.608526034,8.298853076,6814,5
1811,1811,1,delicious,9,0.5555555555555556,0,0,3.0,7.146128036,8.357934847000001,8.593286067000001,40,3
1812,1812,1,learn,5,0.4,1,0,3.0,7.170261715,8.835056102000001,8.674861141000001,138,3
1813,1813,1,scene,5,0.4,3,0,3.0,7.181843588,8.877946952,8.876794976000001,97,1
1814,1814,1,west,4,0.25,0,2,3.0,7.181843588,9.152288344,8.687528961,126,3
1815,1815,1,department,10,0.3,1,2,3.0,7.187520721,8.902546779,8.681241237,5,1
1816,1816,1,leave,5,0.6,2,0,3.0,7.193124598,8.910624405,8.939519253,493,3
1817,1817,1,school,6,0.3333333333333333,3,0,3.0,7.227886705,9.012837225,8.988558957,89,1
1818,1818,1,wet,3,0.3333333333333333,0,0,3.0,7.274157849,9.531478917000001,9.457881897,64,1
1819,1819,1,desk,4,0.25,0,0,4.0,7.220108088,8.988558957,8.705007959,26,1
1820,1820,1,left,4,0.25,5,0,1.0,7.008600172,8.274157849,8.292256071,1011,5
1821,1821,1,science,7,0.42857142857142855,1,0,1.0,7.06069784,8.245512668,8.303196057000001,58,1
1822,1822,1,what,4,0.25,41,0,1.0,7.071882007,8.472756449,8.392696953,4133,7
1823,1823,1,diary,5,0.4,0,0,1.0,7.08278537,8.91750551,8.933487288,3,3
1824,1824,1,leg,3,0.3333333333333333,0,0,1.0,7.096910013,8.487138375,8.741151599,120,1
1825,1825,1,sea,3,0.6666666666666666,2,0,1.0,7.100370545,8.720159302999999,8.748188027000001,1288,1
1826,1826,1,when,4,0.25,28,2,1.0,7.113943352000001,8.557507202,8.539076098999999,5287,7
1827,1827,1,dictionary,10,0.4,0,0,1.0,7.130333768,8.568201724,8.967079734,6,3
1828,1828,1,lesson,6,0.3333333333333333,0,0,1.0,7.136720567,8.670245852999999,9.037426498,48,1
1829,1829,1,season,6,0.5,1,0,1.0,7.158362492,8.846337112,8.974971994,114,1
1830,1830,1,where,5,0.4,15,2,1.0,7.158362492,8.958085849,9.149219113,1460,7
1831,1831,1,did,3,0.3333333333333333,38,4,1.0,7.161368002000001,8.802773725,8.802773725,2913,5
1832,1832,1,let,3,0.3333333333333333,4,0,1.0,7.178976947000001,8.851869601,9.1430148,1905,5
1833,1833,1,seat,4,0.5,0,0,1.0,7.181843588,8.932980822000001,9.23299611,222,1
1834,1834,1,which,5,0.2,33,16,1.0,7.184691431,9.155336037,9.190331698,8435,7
1835,1835,1,die,3,0.6666666666666666,6,0,1.0,7.1958996520000005,9.178976947,9.252853031,465,5
1836,1836,1,letter,6,0.3333333333333333,2,0,1.0,7.206825876,9.155336037,9.152288344,320,1
1837,1837,1,second,6,0.3333333333333333,4,0,1.0,7.209515015,9.245512668,9.260071388,437,3
1838,1838,1,while,5,0.4,8,8,1.0,7.212187603999999,9.021189299,8.950364854,1046,1
1839,1839,1,different,9,0.3333333333333333,4,0,1.0,7.214843847999999,9.264817823,9.378397901,217,3
1840,1840,1,level,5,0.4,0,2,1.0,7.217483944,9.173186268,9.164352856,55,1
1841,1841,1,secret,6,0.3333333333333333,5,0,1.0,7.220108088,8.973127854,8.948412966,261,3
1842,1842,1,white,5,0.4,0,0,1.0,7.222716471,9.477121255,9.424881637,660,3
1843,1843,1,difficult,9,0.3333333333333333,3,0,1.0,7.225309282,9.53529412,9.53529412,48,3
1844,1844,1,library,7,0.2857142857142857,2,0,1.0,7.247973266,9.62324929,9.62324929,18,3
1845,1845,1,see,3,0.6666666666666666,15,0,1.0,7.252853031,9.701567985,9.204119983,2746,1
1846,1846,1,who,3,0.3333333333333333,13,1,1.0,7.267171727999999,9.489958479,9.340444115,3605,7
1847,1847,1,dinner,6,0.3333333333333333,0,0,1.0,7.269512944,9.359835482000001,9.399673721000001,190,5
1848,1848,1,life,4,0.5,5,0,1.0,7.274157849,9.250420002,9.401400541000001,1380,1
1849,1849,1,seem,4,0.5,4,0,1.0,7.281033367,9.322219295,9.326335861,305,5
1850,1850,1,whom,4,0.25,2,0,1.0,7.283301229,9.283301229,9.264817823,1345,7
1851,1851,1,dirty,5,0.2,1,0,1.0,7.28780173,9.69019608,9.689308859,36,5
1852,1852,1,light,5,0.2,13,0,1.0,7.290034611,9.50242712,9.789580712000001,763,3
1853,1853,1,sell,4,0.25,1,0,1.0,7.2922560710000015,9.945960703999999,9.953759692,83,1
1854,1854,1,whose,5,0.4,3,1,1.0,7.29666519,9.603144373,9.563481085,730,7
1855,1855,1,discover,8,0.375,0,0,1.0,7.309630167000001,9.58546073,9.40654018,55,1
1856,1856,1,like,4,0.5,25,0,1.0,7.3117538610000015,9.668385917,9.556302501000001,3354,1
1857,1857,1,send,4,0.25,2,0,1.0,7.31386722,9.428134794,9.269512944,363,1
1858,1858,1,why,3,0.0,8,0,1.0,7.340444115,9.557507202,9.613841822000001,565,7
1859,1859,1,dish,4,0.25,0,0,1.0,7.350248017999999,9.608526034,9.651278013999999,24,3
1860,1860,1,line,4,0.5,3,3,1.0,7.354108439,9.451786436,9.741151599,275,1
1861,1861,1,September,9,0.3333333333333333,0,0,1.0,7.359835482,9.670245852999999,9.542825427,18,1
1862,1862,1,wide,4,0.5,2,0,1.0,7.371067862,9.599883072,9.555094449,174,3
1863,1863,1,do,2,0.5,26,0,1.0,7.394451681,10.21005085,10.20978301,4250,5
1864,1864,1,lion,4,0.5,0,0,1.0,7.424881637,9.514547752999999,9.5132176,161,1
1865,1865,1,set,3,0.3333333333333333,4,2,2.0,6.3944516810000005,7.330413772999999,8.130333768,1145,5
1866,1866,1,wife,4,0.5,1,0,2.0,6.423245874,7.255272505,7.8715729360000015,713,1
1867,1867,1,doctor,6,0.3333333333333333,0,0,2.0,6.465382851,7.372912003,8.198657087,83,1
1868,1868,1,lip,3,0.3333333333333333,0,0,2.0,6.613841822,7.862727528,8.240549247999999,29,5
1869,1869,1,seven,5,0.4,1,1,2.0,6.64246452,7.522444234,8.434568903999999,535,1
1870,1870,1,wild,4,0.25,0,0,2.0,6.64246452,7.439332694,8.123851641,303,1
1871,1871,1,does,4,0.5,3,0,2.0,6.863917377000001,8.285557309,8.017033339,572,5
1872,1872,1,list,4,0.25,2,0,2.0,6.875061262999999,7.675778342,7.796574333,41,1
1873,1873,1,seventeen,9,0.4444444444444444,1,0,2.0,6.879669206,7.69019608,8.63748973,24,1
1874,1874,1,will,4,0.25,17,11,2.0,6.895974732000001,7.580924976,8.201397124,7130,7
1875,1875,1,dog,3,0.3333333333333333,0,0,2.0,6.960946196,7.888740961,8.198657087,110,5
1876,1876,1,listen,6,0.3333333333333333,2,0,2.0,6.966141733,7.823474228999999,8.610660163,96,3
1877,1877,1,seventy,7,0.2857142857142857,0,0,2.0,6.983626287000001,7.550228353,7.51851394,86,1
1878,1878,1,wind,4,0.25,1,0,2.0,6.989004616,7.918554531,7.902002891,325,1
1879,1879,1,doll,4,0.25,0,0,2.0,6.998695157999999,7.922725457999999,8.093421685,2,1
1880,1880,1,little,6,0.3333333333333333,13,0,2.0,7.045322979,7.912753304,7.909020853999999,2825,3
1881,1881,1,several,7,0.42857142857142855,6,0,2.0,7.053078443,8.004321374,8.28780173,174,3
1882,1882,1,window,6,0.3333333333333333,1,0,2.0,7.053078443,7.826074802999999,8.396199347,281,1
1883,1883,1,dollar,6,0.3333333333333333,0,0,2.0,7.06069784,7.853698212,7.849419414,4,1
1884,1884,1,live,4,0.5,7,0,2.0,7.064457989,8.037426498,8.770852012,536,5
1885,1885,1,shake,5,0.4,0,0,2.0,7.064457989,7.9614210939999985,8.401400541000001,111,1
1886,1886,1,wine,4,0.5,0,0,2.0,7.068185862000001,8.10720997,8.689308859,316,3
1887,1887,1,door,4,0.5,1,0,2.0,7.068185862000001,8.033423755,8.51054501,757,1
1888,1888,1,long,4,0.25,25,19,2.0,7.068185862000001,8.679427897,8.668385917,1690,7
1889,1889,1,shall,5,0.2,3,0,2.0,7.079181246,8.318063335,8.692846918999999,11456,7
1890,1890,1,winter,6,0.3333333333333333,1,0,2.0,7.08278537,8.392696953,7.996073654,121,5
1891,1891,1,down,4,0.25,11,10,2.0,7.089905111,8.546542663,8.130333768,2747,5
1892,1892,1,look,4,0.5,8,0,2.0,7.093421685,8.214843848,8.790285164,1037,1
1893,1893,1,shape,5,0.4,1,0,2.0,7.093421685,8.457881897,8.334453751,158,1
1894,1894,1,wise,4,0.5,0,0,2.0,7.093421685,8.496929648,8.357934847000001,357,1
1895,1895,1,draw,4,0.25,0,0,2.0,7.093421685,8.480006943,8.075546961,163,1
1896,1896,1,lose,4,0.5,0,0,2.0,7.096910013,8.413299764,8.133538908,114,5
1897,1897,1,sharp,5,0.2,1,0,2.0,7.096910013,8.532754379,7.951823035,140,3
1898,1898,1,with,4,0.25,73,32,2.0,7.096910013,8.267171728,8.252853031,16827,1
1899,1899,1,dream,5,0.4,1,0,2.0,7.100370545,8.474216263999999,8.485721426,195,1
1900,1900,1,love,4,0.5,4,0,2.0,7.103803721,8.541579244,8.541579244,1063,1
1901,1901,1,she,3,0.3333333333333333,59,0,2.0,7.11058971,9.222716471,8.873901598,7434,5
1902,1902,1,without,7,0.42857142857142855,14,1,2.0,7.11058971,8.57634135,8.754348336,1530,1
1903,1903,1,dress,5,0.2,0,0,2.0,7.120573931,8.547774705,8.318063335,136,1
1904,1904,1,low,3,0.3333333333333333,4,0,2.0,7.120573931,8.698970004,8.857332496,305,3
1905,1905,1,sheep,5,0.4,0,0,2.0,7.127104798,8.731588765,8.702430536,217,3
1906,1906,1,woman,5,0.4,4,0,2.0,7.130333768,8.609594409,8.7355989,932,1
1907,1907,1,drink,5,0.2,0,0,2.0,7.136720567,8.840106094,8.784617293,453,5
1908,1908,1,lucky,5,0.2,0,0,2.0,7.1398790860000005,8.800717078,9.064457989,55,3
1909,1909,1,shine,5,0.4,0,0,2.0,7.1398790860000005,8.797959644,8.814247596,72,1
1910,1910,1,wonderful,9,0.3333333333333333,2,0,2.0,7.1398790860000005,9.029383778,9.029383778,111,3
1911,1911,1,drive,5,0.4,4,0,2.0,7.1398790860000005,8.549003262000001,8.380211242,130,1
1912,1912,1,lunch,5,0.2,0,0,2.0,7.1398790860000005,9.049218023,9.037426498,15,1
1913,1913,1,ship,4,0.25,20,1,2.0,7.1430148,8.893206753,8.328379603,722,1
1914,1914,1,wood,4,0.5,0,0,2.0,7.146128036,8.674861141000001,8.664641976,328,1
1915,1915,1,driver,6,0.3333333333333333,0,0,2.0,7.146128036,8.705863712000001,8.688419822,22,1
1916,1916,1,shirt,5,0.2,0,0,2.0,7.149219112999999,8.689308859,8.940516485,25,1
1917,1917,1,word,4,0.25,6,0,2.0,7.1553360370000005,8.739572343999999,8.910090546000001,1286,1
1918,1918,1,drop,4,0.25,0,0,2.0,7.1553360370000005,8.859138297000001,8.989894564,90,1
1919,1919,1,machine,7,0.42857142857142855,0,0,2.0,7.158362492,8.881954971,8.73239376,38,1
1920,1920,1,shoe,4,0.5,0,0,2.0,7.158362492,8.856124443999999,8.563481085,25,1
1921,1921,1,work,4,0.25,10,1,2.0,7.161368002000001,8.969415912,8.973589622999999,880,1
1922,1922,1,dry,3,0.0,0,0,2.0,7.161368002000001,8.920645001,9.100370545,153,3
1923,1923,1,magazine,8,0.5,1,0,2.0,7.167317335,8.7084209,8.731588765,6,1
1924,1924,1,shop,4,0.25,0,0,2.0,7.170261715,9.238046103,9.240549247999999,119,1
1925,1925,1,world,5,0.2,6,4,2.0,7.170261715,9.167317335,9.167317335,1222,1
1926,1926,1,during,6,0.3333333333333333,5,4,2.0,7.173186267999999,8.857935265,9.012837225,103,1
1927,1927,1,mail,4,0.5,0,0,2.0,7.173186267999999,8.810232518,8.810232518,10,1
1928,1928,1,shopping,8,0.25,0,0,2.0,7.176091259,9.161368002,8.315970345,2,1
1929,1929,1,worry,5,0.2,0,0,2.0,7.176091259,8.888740961,8.424881637,9,5
1930,1930,1,make,4,0.5,16,0,2.0,7.176091259,9.113943352,8.894316063,2166,5
1931,1931,1,short,5,0.2,6,11,2.0,7.176091259,9.037426498,9.037426498,393,3
1932,1932,1,worst,5,0.2,1,0,2.0,7.176091259,8.697229343,8.991226076,90,3
1933,1933,1,each,4,0.5,13,10,2.0,7.178976947000001,8.67669361,9.123851641,743,7
1934,1934,1,man,3,0.3333333333333333,18,0,2.0,7.178976947000001,8.956648579,8.626340367000001,5372,1
1935,1935,1,should,6,0.3333333333333333,3,2,2.0,7.181843588,9.127104798,8.553883027000001,2496,7
1936,1936,1,would,5,0.4,80,5,2.0,7.190331698,9.033423755,8.94792362,3932,7
1937,1937,1,ear,3,0.6666666666666666,0,0,2.0,7.193124598,9.225309282000001,8.797959644,223,5
1938,1938,1,many,4,0.25,11,0,2.0,7.198657087000001,9.563481085,9.575187845,1520,3
1939,1939,1,shoulder,8,0.375,1,0,2.0,7.198657087000001,9.23299611,9.617000341,123,3
1940,1940,1,write,5,0.4,4,0,2.0,7.201397124,8.771587481000001,9.204119983,188,3
1941,1941,1,early,5,0.4,1,0,2.0,7.206825876,9.103803721,9.264817823,277,3
1942,1942,1,map,3,0.3333333333333333,0,0,2.0,7.209515015,8.890421019,8.997823081,16,1
1943,1943,1,show,4,0.25,4,3,2.0,7.209515015,9.164352856,9.149219113,226,1
1944,1944,1,wrong,5,0.2,5,0,2.0,7.212187603999999,9.187520721,8.999565488,263,3
1945,1945,1,earth,5,0.4,15,0,2.0,7.212187603999999,9.049218023,9.041392685,1521,3
1946,1946,1,March,5,0.2,0,0,2.0,7.222716471,9.385606274,9.152288344,60,1
1947,1947,1,shower,6,0.3333333333333333,0,0,2.0,7.225309282,9.352182518,9.198657087,31,1
1948,1948,1,east,4,0.5,0,10,2.0,7.225309282,9.260071388,9.346352974,218,1
1949,1949,1,market,6,0.3333333333333333,0,2,2.0,7.23299611,9.29666519,9.243038048999999,70,1
1950,1950,1,shut,4,0.25,0,6,2.0,7.23299611,9.155336037,9.40654018,223,5
1951,1951,1,yard,4,0.25,0,0,2.0,7.240549248,9.096910012999999,9.103803721,61,7
1952,1952,1,easy,4,0.5,4,0,2.0,7.250420002,9.432969291000001,9.378397901,163,3
1953,1953,1,marry,5,0.2,1,0,2.0,7.252853031,9.075546961,9.075546961,157,1
1954,1954,1,sick,4,0.25,0,0,2.0,7.267171727999999,9.367355921,9.096910012999999,180,3
1955,1955,1,year,4,0.5,2,32,2.0,7.269512944,9.551449997999999,9.399673721000001,606,1
1956,1956,1,eat,3,0.6666666666666666,3,0,2.0,7.276461804,9.359835482000001,8.905256049,837,1
1957,1957,1,master,6,0.3333333333333333,1,0,2.0,7.281033367,9.326335861,9.320146286,278,1
1958,1958,1,side,4,0.5,6,0,2.0,7.322219295,9.414973348,9.409933123,1163,1
1959,1959,1,yellow,6,0.3333333333333333,0,0,3.0,5.861534411,6.677606953,7.079181246,135,3
1960,1960,1,egg,3,0.3333333333333333,0,0,3.0,6.996949248,7.92890769,8.120573931000001,15,1
1961,1961,1,matter,6,0.3333333333333333,6,0,3.0,7.041392685,8.469822016,8.474216263999999,491,1
1962,1962,1,sign,4,0.25,1,0,3.0,7.064457989,8.158362492,7.98721923,182,1
1963,1963,1,yes,3,0.3333333333333333,7,2,3.0,7.068185862000001,8.346352974,8.367355921,163,7
1964,1964,1,eight,5,0.4,2,0,3.0,7.071882007,8.195899652,8.589949601,168,1
1965,1965,1,may,3,0.3333333333333333,4,16,3.0,7.08278537,8.437750563,8.204119983,2435,7
1966,1966,1,silent,6,0.3333333333333333,1,0,3.0,7.08278537,7.875639937000001,8.117271296,277,5
1967,1967,1,yesterday,9,0.3333333333333333,0,2,3.0,7.086359831,8.348304863,8.584331224,121,1
1968,1968,1,eighteen,8,0.5,0,0,3.0,7.089905111,8.352182518,8.283301229,45,1
1969,1969,1,May,3,0.3333333333333333,0,0,3.0,7.093421685,8.281033367000001,8.692846918999999,111,1
1970,1970,1,silver,6,0.3333333333333333,0,19,3.0,7.096910013,8.146128036,8.146128036,442,1
1971,1971,1,you,3,0.6666666666666666,96,0,3.0,7.11058971,8.6599162,8.414973348,14648,5
1972,1972,1,eighty,6,0.3333333333333333,0,2,3.0,7.120573931,8.685741739,8.890421019,17,5
1973,1973,1,me,2,0.5,21,0,3.0,7.120573931,8.489958479,8.639486489,9376,5
1974,1974,1,simple,6,0.3333333333333333,2,0,3.0,7.120573931,8.931966115,8.95568775,148,3
1975,1975,1,young,5,0.4,3,0,3.0,7.127104798,8.876217841,8.802089257999999,1135,3
1976,1976,1,either,6,0.5,2,0,3.0,7.127104798,8.607455023,8.600972896,357,1
1977,1977,1,meal,4,0.5,0,0,3.0,7.130333768,9.096910012999999,9.033423755,29,3
1978,1978,1,since,5,0.4,6,9,3.0,7.130333768,8.92890769,8.92890769,490,1
1979,1979,1,your,4,0.5,18,0,3.0,7.149219112999999,8.85672889,8.789580712000001,4842,5
1980,1980,1,elephant,8,0.375,0,0,3.0,7.164352856,9.67669361,9.184691431000001,40,3
1981,1981,1,mean,4,0.5,6,0,3.0,7.170261715,8.775974331,8.773054692999999,547,3
1982,1982,1,sing,4,0.25,4,0,3.0,7.170261715,9.029383778,9.021189299,286,1
1983,1983,1,yours,5,0.4,3,0,3.0,7.173186267999999,8.852479994,9.158362492,139,1
1984,1984,1,eleven,6,0.5,1,0,3.0,7.184691431,9.025305865,9.064457989,36,7
1985,1985,1,meat,4,0.5,0,0,3.0,7.23299611,9.033423755,9.071882007000001,337,5
1986,1986,1,singer,6,0.3333333333333333,0,0,3.0,7.247973266,8.31386722,8.305351369,25,1
1987,1987,1,else,4,0.5,2,0,3.0,7.2922560710000015,9.113943352,9.10720997,541,7
1988,1988,1,meet,4,0.5,0,4,4.0,5.624282096,6.3053513689999985,6.45331834,363,5
1989,1989,1,sister,6,0.3333333333333333,0,0,4.0,5.88536122,6.692846919,7.025305865,592,3
1990,1990,1,zoo,3,0.6666666666666666,0,0,4.0,7.173186267999999,9.049218023,8.990338855,0,1
1991,1991,1,end,3,0.3333333333333333,3,3,4.0,7.212187603999999,8.98721923,8.993876915,873,1
1992,1992,1,meeting,7,0.42857142857142855,0,5,5.0,5.376576957,5.858537198,5.92992956,153,1
1993,1993,1,sit,3,0.3333333333333333,2,0,5.0,5.404833717000001,6.012837225,5.899273187,306,3
1994,1994,1,enjoy,5,0.4,0,0,5.0,5.522444234,6.071882007,6.227886705,79,1
1995,1995,1,member,6,0.3333333333333333,1,0,5.0,5.7355989,6.462397997999999,6.595496222,24,1
1996,1996,1,six,3,0.3333333333333333,4,2,5.0,7.264817823,9.033423755,9.923244019,346,1
1997,1997,1,enough,6,0.5,9,0,5.0,7.283301229,8.791690649,8.769377326,795,3
1998,1998,1,memory,6,0.3333333333333333,1,0,6.0,7.133538907999999,8.551449997999999,8.269512944,78,1
1999,1999,1,sixteen,7,0.42857142857142855,0,0,7.0,7.079181246,8.357934847000001,8.190331698,40,3
2000,2000,8,discern,7,0.2857142857142857,0,0,2.0,7.158362492,8.853698212000001,8.851258349,28,3
2001,2001,8,interface,9,0.4444444444444444,0,0,1.0,7.187520721,9.008600172000001,9.359835482000001,0,1
2002,2002,8,recipient,9,0.4444444444444444,0,0,2.0,7.113943352000001,8.260071388,8.541579244,0,1
2003,2003,8,abnormality,11,0.3636363636363637,0,0,2.0,7.164352856,8.540329475,8.777426822,1,1
2004,2004,8,disciplinary,12,0.3333333333333333,0,0,1.0,7.252853031,9.494154594,9.561101384,0,3
2005,2005,8,intervene,9,0.4444444444444444,0,0,2.0,7.086359831,8.230448921,8.57863921,3,1
2006,2006,8,recital,7,0.42857142857142855,0,0,2.0,7.113943352000001,8.808885867,8.807535028,6,3
2007,2007,8,aboriginal,10,0.5,0,0,2.0,7.414973347999999,9.736396502,9.658011397000001,6,3
2008,2008,8,disciplined,11,0.3636363636363637,0,0,3.0,7.1430148,8.783903579,8.938519725,3,5
2009,2009,8,intimacy,8,0.375,1,0,4.0,7.0755469610000015,8.206825876,8.195899652,46,1
2010,2010,8,recognizable,12,0.4166666666666667,0,0,2.0,6.825426117999999,8.0,8.045322979,0,3
2011,2011,8,abound,6,0.5,0,0,4.0,6.762678564,8.222716471,8.209515015,25,1
2012,2012,8,discontent,10,0.3,0,0,6.0,6.459392488,7.562292864,7.728353782,5,1
2013,2013,8,intolerable,11,0.4545454545454545,0,0,1.0,7.227886705,9.079181246000001,9.075546961,19,3
2014,2014,8,reconsider,10,0.4,0,0,2.0,6.818885415,7.704150517,8.488550717,1,1
2015,2015,8,absorbing,9,0.3333333333333333,0,0,2.0,6.891537457999999,8.113943352,7.968015714,13,5
2016,2016,8,discontinue,11,0.4545454545454545,0,0,2.0,7.0569048510000005,7.67669361,7.962369336,1,1
2017,2017,8,intricate,9,0.4444444444444444,0,0,2.0,7.11058971,8.342422681,8.553883027000001,9,3
2018,2018,8,reconstruct,11,0.2727272727272727,1,0,2.0,7.127104798,8.961421094,8.978636948,0,1
2019,2019,8,absorption,10,0.4,0,0,2.0,7.1398790860000005,8.695481676,8.718501689,1,1
2020,2020,8,discredit,9,0.3333333333333333,0,0,2.0,7.149219112999999,8.831229694,9.350248018,2,1
2021,2021,8,introductory,12,0.3333333333333333,0,0,2.0,7.149219112999999,8.7084209,9.36361198,0,3
2022,2022,8,reconstruction,14,0.35714285714285715,0,0,2.0,7.152288344,8.693726949,9.100370545,0,1
2023,2023,8,accelerate,10,0.5,0,0,2.0,7.184691431,9.176091259,9.187520721,4,1
2024,2024,8,discretion,10,0.4,0,0,2.0,7.187520721,9.096910012999999,9.374748346,27,1
