level,word,site_num_log_bing,site_num_log_yahoo,learning_level,site_num_log_google
1,tongue,7.100370545,8.579783597,2,8.365487985
1,umbrella,7.100370545,8.359835482,2,8.274157849
4,pollution,7.100370545,8.756636108,2,8.748188027
2,silence,7.100370545,8.558708571,2,8.499687083
2,fence,7.100370545,8.181843588,2,8.167317335
2,breath,7.100370545,8.544068044,2,8.318063335
2,candle,7.100370545,8.555094449,2,7.92992956
2,tobacco,7.100370545,8.599883072,2,8.59439255
3,affair,7.103803721,8.383815366,2,8.271841607
3,pile,7.103803721,8.204119983,2,8.190331698
3,weapon,7.103803721,8.511883361,2,8.465382851
1,potato,7.103803721,8.472756449,2,8.278753601
1,joke,7.103803721,8.434568904,2,8.245512668
2,fault,7.103803721,8.399673721,2,8.584331224
2,possibility,7.103803721,8.465382851,2,9.086359831
2,railroad,7.103803721,8.294466226,2,8.285557309
3,baking,7.10720997,8.678518379,2,8.123851641
3,collar,7.10720997,9.152288344,2,8.986771734
1,rope,7.10720997,8.071882007,2,8.075546961
5,packing,7.10720997,8.542825427,2,8.447158031
2,soldier,7.10720997,8.40654018,2,8.411619706
2,greeting,7.10720997,8.530199698,2,7.932473765
2,clerk,7.10720997,8.276461804,2,8.255272505
2,coal,7.10720997,8.764922985,2,8.741151599
2,illness,7.10720997,8.712649702,2,8.73239376
2,curve,7.10720997,9.103803721,2,8.972665592
2,difficulty,7.10720997,8.301029996,2,8.868644438
3,fever,7.11058971,8.474216264,2,8.40654018
3,patience,7.11058971,8.269512944,2,8.193124598
3,jewel,7.11058971,8.437750563,2,7.836956737
1,banana,7.11058971,8.120573931,2,8.11058971
1,picnic,7.11058971,8.451786436,2,7.965671971
1,vegetable,7.11058971,8.685741739,2,8.477121255
1,sheep,7.11058971,8.419955748,2,8.451786436
4,flame,7.11058971,8.450249108,2,8.432969291
2,examination,7.11058971,8.968949681,2,8.974511693
3,slave,7.113943352,8.57054294,2,8.318063335
3,crop,7.113943352,8.963787827,2,8.959518377
1,sandwich,7.113943352,8.588831726,2,8.418301291
2,shade,7.113943352,8.673020907,2,8.396199347
2,skate,7.113943352,8.542825427,2,7.91750551
2,flood,7.113943352,8.324282455,2,8.709269961
2,passage,7.113943352,8.45484486,2,8.793790385
2,cage,7.113943352,8.546542663,2,8.584331224
2,ceiling,7.113943352,9.08278537,2,8.583198774
2,cloth,7.113943352,8.57634135,2,8.403120521
2,companion,7.113943352,8.462397998,2,8.530199698
2,corn,7.113943352,8.505149978,2,8.487138375
3,experiment,7.117271296,8.951823035,2,8.981365509
1,salad,7.117271296,8.626340367,2,8.133538908
4,shelter,7.117271296,8.383815366,2,8.382017043
4,wisdom,7.117271296,8.485721426,2,8.475671188
2,luck,7.117271296,8.718501689,2,8.517195898
2,skirt,7.117271296,7.92788341,2,7.931457871
2,fellow,7.117271296,8.580924976,2,8.86332286
2,passenger,7.117271296,8.586587305,2,8.670245853
2,poem,7.117271296,8.389166084,2,8.190331698
2,invitation,7.117271296,8.519827994,2,8.472756449
3,soil,7.120573931,8.791690649,2,8.85672889
3,jar,7.120573931,8.247973266,2,8.243038049
1,soup,7.120573931,8.582063363,2,8.170261715
1,subway,7.120573931,8.340444115,2,8.198657087
1,blackboard,7.120573931,8.008600172,2,8.127104798
1,elephant,7.120573931,8.536558443,2,8.201397124
4,grain,7.120573931,8.509202522,2,8.63748973
4,hanging,7.120573931,8.36361198,2,8.357934847
2,dust,7.120573931,8.606381365,2,8.550228353
2,scientist,7.120573931,8.283301229,2,8.760422483
2,electricity,7.120573931,8.462397998,2,8.72427587
2,arrangement,7.120573931,8.46834733,2,8.781755375
2,brush,7.120573931,8.700703717,2,8.361727836
3,grave,7.123851641,8.557507202,2,8.598790507
3,dirt,7.123851641,8.155336037,2,8.136720567
1,midnight,7.123851641,8.657055853,2,8.320146286
1,knee,7.123851641,8.691081492,2,8.328379603
1,shoulder,7.123851641,8.748188027,2,8.740362689
2,shock,7.123851641,8.736396502,2,8.719331287
2,chest,7.123851641,8.8876173,2,8.575187845
2,danger,7.123851641,8.615950052,2,8.737192643
3,failure,7.127104798,9.012837225,2,8.989004616
3,orchestra,7.127104798,8.155336037,2,8.155336037
1,bench,7.127104798,8.480006943,2,8.465382851
1,homework,7.127104798,8.184691431,2,8.170261715
1,juice,7.127104798,8.324282455,2,8.31386722
1,lip,7.127104798,9.158362492,2,8.755874856
8,designing,7.127104798,8.460897843,2,8.747411808
4,scholar,7.127104798,8.255272505,2,8.927370363
2,manner,7.127104798,8.624282096,2,9.06069784
2,sentence,7.127104798,8.389166084,2,8.613841822
2,nest,7.127104798,8.434568904,2,8.274157849
2,painter,7.127104798,8.220108088,2,8.252853031
2,hammer,7.127104798,8.315970345,2,8.307496038
2,pond,7.127104798,8.309630167,2,8.31386722
2,trick,7.127104798,8.608526034,2,8.309630167
3,explanation,7.130333768,8.521138084,2,9.029383778
3,bucket,7.130333768,8.146128036,2,8.130333768
3,treasure,7.130333768,8.456366033,2,8.283301229
1,rocket,7.130333768,8.474216264,2,8.342422681
2,sailing,7.130333768,8.283301229,2,8.089905111
2,mystery,7.130333768,8.654176542,2,8.428134794
2,brick,7.130333768,8.762678564,2,8.411619706
2,lack,7.130333768,8.757396029,2,9.075546961
3,expression,7.133538908,9.193124598,2,9.198657087
3,fortune,7.133538908,8.482873584,2,8.439332694
3,bomb,7.133538908,8.278753601,2,8.271841607
3,phrase,7.133538908,8.632457292,2,8.62838893
3,thunder,7.133538908,8.130333768,2,8.127104798
1,musician,7.133538908,8.731588765,2,8.372912003
1,happiness,7.133538908,8.423245874,2,8.404833717
2,mathematics,7.133538908,8.434568904,2,8.866287339
2,appearance,7.133538908,8.662757832,2,8.897627091
2,bone,7.133538908,8.800717078,2,8.787460475
2,citizen,7.133538908,8.926342447,2,8.953759692
2,prize,7.133538908,8.759667845,2,8.753583059
2,wealth,7.133538908,8.828659897,2,8.826074803
2,railway,7.133538908,8.547774705,2,8.614897216
2,worker,7.133538908,8.986771734,2,9.086359831
3,lily,7.136720567,8.079181246,2,8.100370545
3,feather,7.136720567,8.029383778,2,8.021189299
3,influence,7.136720567,8.705007959,2,9.08278537
1,pound,7.136720567,8.62324929,2,8.503790683
2,sir,7.136720567,8.681241237,2,8.820857989
2,sunset,7.136720567,8.369215857,2,8.365487985
3,drum,7.139879086,8.640481437,2,8.209515015
3,humor,7.139879086,8.974511693,2,8.235528447
3,relation,7.139879086,8.675778342,2,9.23299611
3,deer,7.139879086,8.260071388,2,8.26245109
1,smoke,7.139879086,8.552668216,2,8.537819095
1,monkey,7.139879086,8.556302501,2,8.342422681
1,taste,7.139879086,8.599883072,2,8.595496222
1,captain,7.139879086,8.755874856,2,8.477121255
1,cheese,7.139879086,8.72916479,2,8.33243846
2,shadow,7.139879086,8.86332286,2,8.611723308
2,audience,7.139879086,8.840733235,2,8.930949031
2,tail,7.139879086,8.790988475,2,8.769377326
2,judge,7.139879086,8.658011397,2,8.763427994
3,lover,7.1430148,8.276461804,2,8.29666519
3,tone,7.1430148,8.865103975,2,8.812244697
2,entrance,7.1430148,8.809559715,2,8.758154622
2,signal,7.1430148,8.997823081,2,9.004321374
2,bush,7.1430148,8.984527313,2,8.527629901
2,pole,7.1430148,8.608526034,2,8.562292864
2,harbor,7.1430148,8.72916479,2,8.644438589
3,minister,7.146128036,8.685741739,2,9.008600172
3,tale,7.146128036,8.698100546,2,8.643452676
3,tradition,7.146128036,8.788168371,2,8.776701184
4,comedy,7.146128036,8.51054501,2,8.526339277
2,strength,7.146128036,9.130333768,2,9.056904851
2,temple,7.146128036,8.773786445,2,8.77524626
2,heaven,7.146128036,8.764922985,2,8.380211242
2,pride,7.146128036,8.587710965,2,8.612783857
2,wonder,7.146128036,8.944482672,2,8.709269961
2,depth,7.146128036,8.750508395,2,8.983175072
2,lamp,7.146128036,8.747411808,2,8.399673721
3,honor,7.149219113,8.747411808,2,8.750508395
1,rice,7.149219113,8.725094521,2,8.72427587
2,secretary,7.149219113,8.920645001,2,8.915927212
2,palace,7.149219113,8.542825427,2,8.540329475
2,sunshine,7.149219113,8.225309282,2,8.220108088
2,symbol,7.149219113,9.322219295,2,9.309630167
2,ghost,7.149219113,8.342422681,2,8.326335861
2,damage,7.149219113,9.086359831,2,9.06069784
3,seed,7.152288344,8.657055853,2,8.792391689
3,evidence,7.152288344,8.737192643,2,9.170261715
3,instrument,7.152288344,9.100370545,2,9.093421685
3,responsibility,7.152288344,8.729974286,2,8.960470778
3,rubber,7.152288344,8.881954971,2,8.536558443
1,meter,7.152288344,8.674861141,2,8.685741739
1,lion,7.152288344,8.511883361,2,8.499687083
5,packaging,7.152288344,8.906873535,2,8.544068044
4,hunting,7.152288344,8.719331287,2,8.496929648
2,bowl,7.152288344,8.783188691,2,8.457881897
2,cent,7.152288344,9.056904851,2,8.802089258
2,cherry,7.152288344,8.823474229,2,8.356025857
2,prison,7.152288344,8.62324929,2,8.559906625
2,importance,7.152288344,8.713490543,2,9.10720997
2,crown,7.152288344,8.686636269,2,8.687528961
3,merchant,7.155336037,8.298853076,2,8.298853076
3,fur,7.155336037,8.890421019,2,8.665580991
1,mile,7.155336037,8.679427897,2,8.673941999
1,bat,7.155336037,8.67669361,2,8.764176132
1,nurse,7.155336037,8.692846919,2,8.527629901
1,tape,7.155336037,8.899820502,2,8.615950052
1,photograph,7.155336037,9.120573931,2,9.260071388
1,leaf,7.155336037,9.089905111,2,8.889301703
2,movement,7.155336037,9.130333768,2,9.093421685
3,marriage,7.158362492,8.7355989,2,8.741151599
3,skill,7.158362492,8.57863921,2,8.84509804
3,religion,7.158362492,8.968482949,2,9.012837225
1,Mrs.,7.158362492,8.770852012,2,8.689308859
1,neck,7.158362492,8.858537198,2,8.848189117
1,fork,7.158362492,8.255272505,2,8.264817823
1,roof,7.158362492,9.056904851,2,8.832508913
4,instance,7.158362492,8.503790683,2,8.989004616
2,row,7.158362492,9.130333768,2,8.98721923
2,birth,7.158362492,8.923761961,2,8.946943271
2,steam,7.158362492,8.699837726,2,8.505149978
2,wing,7.158362492,8.859138297,2,8.716837723
2,labor,7.158362492,8.686636269,2,8.960470778
3,lord,7.161368002,8.904174368,2,8.759667845
3,border,7.161368002,8.822821645,2,8.905256049
1,speaker,7.161368002,8.77524626,2,8.80140371
2,tourist,7.161368002,8.722633923,2,8.643452676
2,crash,7.161368002,8.604226053,2,8.596597096
2,ink,7.161368002,8.846337112,2,8.51851394
3,election,7.164352856,8.544068044,2,8.863917377
3,authority,7.164352856,8.696356389,2,9.068185862
3,string,7.164352856,8.783903579,2,8.766412847
3,permission,7.164352856,8.63748973,2,10.00902574
3,theory,7.164352856,9.158362492,2,9.155336037
1,smoking,7.164352856,8.737192643,2,8.600972896
1,taxi,7.164352856,8.661812686,2,8.250420002
1,pilot,7.164352856,8.895974732,2,8.91750551
1,shower,7.164352856,8.292256071,2,8.301029996
5,handling,7.164352856,8.758911892,2,8.856124444
2,root,7.164352856,8.665580991,2,8.850646235
3,faith,7.167317335,8.807535028,2,8.792391689
3,sum,7.167317335,8.62324929,2,9.004321374
3,crime,7.167317335,8.844477176,2,8.919078092
1,skiing,7.167317335,8.008600172,2,7.991226076
1,chicken,7.167317335,8.893761762,2,8.530199698
1,kiss,7.167317335,8.914871818,2,8.298853076
4,volunteer,7.167317335,8.766412847,2,8.737987326
2,duty,7.167317335,8.85672889,2,8.802089258
2,flag,7.167317335,8.994317153,2,9.705007959
2,branch,7.167317335,8.937517892,2,9.033423755
2,castle,7.167317335,8.63447727,2,8.629409599
2,hero,7.167317335,8.991226076,2,8.73239376
3,temperature,7.170261715,8.859738566,2,9.26245109
3,relationship,7.170261715,9.146128036,2,9.130333768
1,mirror,7.170261715,8.922725458,2,8.686636269
1,singer,7.170261715,8.897077003,2,8.674861141
1,zoo,7.170261715,8.698970004,2,8.380211242
6,grove,7.170261715,8.608526034,2,8.565847819
2,spirit,7.170261715,8.942999593,2,8.822821645
2,freedom,7.170261715,8.815577748,2,9.025305865
2,plate,7.170261715,8.972665592,2,8.858537198
2,truth,7.170261715,8.894316063,2,8.853698212
2,cotton,7.170261715,8.615950052,2,8.617000341
2,progress,7.170261715,9.127104798,2,9.1430148
3,surface,7.173186268,9.06069784,2,9.11058971
1,chocolate,7.173186268,8.322219295,2,8.318063335
4,origin,7.173186268,9.136720567,2,9.139879086
2,limit,7.173186268,8.938019097,2,9.11058971
2,pleasure,7.173186268,8.551449998,2,8.536558443
2,handle,7.173186268,8.995196292,2,8.902002891
2,coin,7.173186268,8.671172843,2,8.662757832
2,defense,7.173186268,8.643452676,2,9.008600172
2,direction,7.173186268,8.96425963,2,9.212187604
3,Bible,7.176091259,8.725911632,2,8.33243846
3,pressure,7.176091259,9.079181246,2,9.08278537
1,candy,7.176091259,8.274157849,2,8.283301229
1,chief,7.176091259,8.846955325,2,9.08278537
1,joy,7.176091259,8.530199698,2,8.532754379
5,printing,7.176091259,8.739572344,2,8.776701184
2,favor,7.176091259,8.988558957,2,8.838849091
2,storm,7.176091259,8.827369273,2,8.829946696
2,boss,7.176091259,8.992995098,2,8.489958479
2,pattern,7.176091259,9.469822016,2,9.346352974
2,puzzle,7.176091259,8.587710965,2,8.439332694
2,degree,7.176091259,8.939019776,2,9.178976947
3,literature,7.178976947,8.829303773,2,9.11058971
3,soul,7.178976947,8.507855872,2,8.514547753
3,stress,7.178976947,8.793790385,2,8.987666265
3,generation,7.178976947,8.921686475,2,9.176091259
1,boot,7.178976947,8.856124444,2,8.31386722
2,engineer,7.178976947,8.877946952,2,8.861534411
2,painting,7.178976947,9.136720567,2,9.222716471
2,fuel,7.178976947,8.899273187,2,8.876217841
2,professor,7.178976947,8.786751422,2,9.158362492
2,crew,7.178976947,8.662757832,2,8.664641976
2,warning,7.178976947,8.859138297,2,9.778874472
3,economy,7.181843588,9.120573931,2,9.113943352
3,basis,7.181843588,9.130333768,2,9.158362492
1,tower,7.181843588,8.937517892,2,8.899820502
1,Wednesday,7.181843588,8.86569606,2,8.86332286
4,banking,7.181843588,8.630427875,2,8.779596491
2,officer,7.181843588,8.907411361,2,9.056904851
2,stick,7.181843588,8.967547976,2,8.603144373
2,character,7.181843588,9.505149978,2,9.158362492
2,conversation,7.181843588,8.91750551,2,9.198657087
2,vote,7.181843588,8.846955325,2,8.868644438
3,growth,7.184691431,9.264817823,2,9.245512668
1,goal,7.184691431,8.922206277,2,9.049218023
1,Tuesday,7.184691431,8.890979597,2,8.871572936
5,publishing,7.184691431,8.752048448,2,9.075546961
4,nursing,7.184691431,8.691965103,2,8.706717782
4,trail,7.184691431,8.626340367,2,8.611723308
2,role,7.184691431,9.123851641,2,9.305351369
2,chain,7.184691431,9.017033339,2,9.004321374
2,profit,7.184691431,8.693726949,2,9.004321374
2,wheel,7.184691431,9.250420002,2,8.710963119
3,scale,7.187520721,9.178976947,2,9.178976947
3,loss,7.187520721,9.037426498,2,9.130333768
3,neighborhood,7.187520721,8.748962861,2,8.62324929
3,operation,7.187520721,8.922725458,2,9.113943352
3,reality,7.187520721,8.992553518,2,9.004321374
1,visitor,7.187520721,8.531478917,2,8.544068044
2,accent,7.187520721,8.309630167,2,8.276461804
2,balance,7.187520721,9.06069784,2,9.274157849
3,setting,7.190331698,9.100370545,2,9.120573931
3,structure,7.190331698,9.033423755,2,9.250420002
1,percent,7.190331698,9.049218023,2,9.049218023
1,Thursday,7.190331698,8.965671971,2,8.876217841
2,lock,7.190331698,8.834420704,2,8.771587481
2,adventure,7.190331698,9.152288344,2,8.701567985
2,mass,7.190331698,9.120573931,2,9.1430148
2,plenty,7.190331698,8.689308859,2,8.50242712
2,diamond,7.190331698,9.025305865,2,8.617000341
3,opportunity,7.193124598,8.985426474,2,9.139879086
2,shot,7.193124598,9.096910013,2,8.943988875
2,wire,7.193124598,8.72427587,2,8.696356389
2,reader,7.193124598,8.874481818,2,8.92992956
3,advantage,7.195899652,8.752048448,2,9.021189299
3,crack,7.195899652,8.996949248,2,8.948412966
1,toy,7.195899652,8.536558443,2,8.552668216
1,dad,7.195899652,8.925827575,2,8.509202522
2,advice,7.195899652,9.056904851,2,9.187520721
2,concert,7.195899652,8.728353782,2,8.721810615
3,benefit,7.198657087,8.833784375,2,9.08278537
1,soccer,7.198657087,8.791690649,2,8.790988475
1,bedroom,7.198657087,9.178976947,2,8.408239965
2,cinema,7.198657087,8.913813852,2,8.627365857
3,average,7.201397124,9.127104798,2,9.1430148
3,communication,7.201397124,9.1430148,2,9.243038049
3,interview,7.201397124,8.953759692,2,9.079181246
1,Monday,7.201397124,9.127104798,2,8.989449818
4,dot,7.201397124,8.893206753,2,8.737192643
2,battle,7.201397124,8.862131379,2,8.845718018
2,stage,7.201397124,9.184691431,2,9.198657087
2,traffic,7.201397124,8.933487288,2,8.944482672
2,height,7.201397124,9.227886705,2,9.021189299
2,inch,7.201397124,9.029383778,2,8.494154594
3,politics,7.204119983,9.167317335,2,9.206825876
1,Saturday,7.204119983,9.178976947,2,8.961421094
2,brain,7.204119983,8.787460475,2,9.103803721
2,journey,7.204119983,8.866287339,2,8.867467488
3,addition,7.206825876,9.033423755,2,9.195899652
3,feature,7.206825876,9.264817823,2,9.240549248
3,function,7.206825876,9.181843588,2,9.158362492
3,cell,7.206825876,8.963787827,2,9.176091259
3,variety,7.206825876,8.983626287,2,9.10720997
1,February,7.206825876,9.773786445,2,9.324282455
2,discussion,7.206825876,9.247973266,2,9.274157849
2,trust,7.206825876,8.992553518,2,9.037426498
2,youth,7.206825876,9.117271296,2,9.075546961
3,environment,7.209515015,9.424881637,2,9.376576957
1,December,7.209515015,9.416640507,2,9.408239965
4,debt,7.209515015,8.416640507,2,8.678518379
4,medium,7.209515015,9.271841607,2,9.152288344
2,magic,7.209515015,9.127104798,2,8.748188027
2,male,7.209515015,9.870403905,2,9.775974331
2,path,7.209515015,8.904174368,2,9.100370545
2,protection,7.209515015,9.292256071,2,9.290034611
3,shell,7.212187604,8.793790385,2,8.854913022
3,expert,7.212187604,9.033423755,2,9.029383778
3,risk,7.212187604,9.315970345,2,9.311753861
1,factory,7.212187604,9.089905111,2,8.835056102
1,airport,7.212187604,8.955206538,2,8.904174368
1,Sunday,7.212187604,9.017033339,2,8.996511672
1,switch,7.212187604,9.149219113,2,9.167317335
1,January,7.212187604,9.383815366,2,9.419955748
2,flight,7.212187604,8.890979597,2,9.049218023
2,planet,7.212187604,8.894316063,2,8.788875116
3,income,7.214843848,8.814913181,2,9.10720997
1,apartment,7.214843848,9.053078443,2,8.553883027
1,Friday,7.214843848,9.089905111,2,9.472756449
1,dollar,7.214843848,8.726727209,2,8.741151599
2,army,7.214843848,8.985426474,2,8.919078092
2,theater,7.214843848,8.802773725,2,8.725911632
3,impact,7.217483944,8.98721923,2,9.294466226
1,October,7.217483944,9.408239965,2,9.338456494
1,guest,7.217483944,8.920645001,2,8.910624405
2,load,7.217483944,9.012837225,2,9.045322979
2,coast,7.217483944,9.086359831,2,9.029383778
3,organization,7.220108088,9.318063335,2,9.305351369
1,ski,7.220108088,8.683947131,2,8.382017043
1,wine,7.220108088,9.033423755,2,8.752048448
3,response,7.222716471,9.037426498,2,9.283301229
1,museum,7.222716471,9.230448921,2,9.240549248
1,November,7.222716471,9.522444234,2,9.549003262
1,pink,7.222716471,9.190331698,2,9.181843588
1,camp,7.222716471,8.903632516,2,8.90579588
1,pool,7.222716471,9.423245874,2,8.898725182
1,Christmas,7.222716471,9.292256071,2,8.823474229
1,September,7.222716471,9.45331834,2,9.447158031
2,sail,7.222716471,8.28780173,2,8.06069784
2,stuff,7.222716471,8.806179974,2,8.802773725
3,director,7.225309282,9.298853076,2,9.278753601
1,August,7.225309282,9.424881637,2,9.413299764
1,fox,7.225309282,9.075546961,2,8.802773725
1,vacation,7.225309282,8.759667845,2,8.763427994
1,July,7.225309282,9.350248018,2,9.482873584
1,sand,7.225309282,8.707570176,2,8.703291378
1,driver,7.225309282,8.965671971,2,8.986323777
2,score,7.225309282,9.041392685,2,9.029383778
2,belt,7.225309282,8.863917377,2,8.526339277
2,host,7.225309282,9.079181246,2,9.079181246
3,option,7.227886705,9.120573931,2,9.240549248
3,guy,7.227886705,9.193124598,2,8.898176483
3,career,7.227886705,9.06069784,2,9.240549248
1,glass,7.227886705,9.399673721,2,9.008600172
2,safety,7.227886705,9.269512944,2,9.318063335
2,agency,7.227886705,9.017033339,2,9.170261715
3,statement,7.230448921,9.021189299,2,9.301029996
2,pack,7.230448921,9.204119983,2,8.78604121
2,hall,7.230448921,9.204119983,2,9.201397124
1,bike,7.23299611,8.488550717,2,8.488550717
1,pet,7.23299611,9.281033367,2,8.78604121
2,match,7.23299611,9.187520721,2,9.053078443
2,spot,7.23299611,9.100370545,2,9.064457989
2,pin,7.23299611,9.788168371,2,8.658964843
3,engineering,7.235528447,9.155336037,2,9.73239376
2,festival,7.235528447,9.178976947,2,8.934498451
2,capital,7.235528447,9.176091259,2,9.11058971
3,production,7.238046103,9.193124598,2,9.227886705
2,sheet,7.238046103,9.071882007,2,8.967079734
2,furniture,7.238046103,9.514547753,2,8.925827575
2,weight,7.238046103,9.23299611,2,9.053078443
2,lawyer,7.238046103,8.44870632,2,8.517195898
3,staff,7.240549248,9.209515015,2,9.378397901
2,accident,7.240549248,8.658011397,2,8.656098202
2,energy,7.240549248,9.204119983,2,9.271841607
2,chapter,7.240549248,9.117271296,2,9.161368002
2,truck,7.240549248,8.591064607,2,8.583198774
