difficulty,word,len,vrlen,brownfq,reuterfq,weblio,binglog,yahoolog,googlelog,gutenfq,pos
6,clash,5,0.2,0,1,5.0,7.1398790860000005,8.67669361,8.539076098999999,5,1
6,gem,3,0.3333333333333333,0,0,5.0,7.1398790860000005,8.484299839,8.471291711000001,3,1
6,pedal,5,0.4,0,0,5.0,7.161368002000001,8.552668216,8.532754379,1,1
6,tempo,5,0.4,0,0,5.0,7.164352856,8.382017043,8.403120521,0,1
6,classification,14,0.42857142857142855,0,0,5.0,7.170261715,8.847572658999999,8.572871602000001,5,1
6,gene,4,0.5,0,0,5.0,7.170261715,8.539076098999999,8.480006943,0,1
6,peep,4,0.5,0,0,5.0,7.184691431,9.071882007000001,9.075546961,17,3
6,tenant,6,0.3333333333333333,0,0,5.0,7.190331698,9.079181246000001,8.320146286,17,1
6,classified,10,0.4,0,0,5.0,7.230448921,7.918554531,7.915399835,0,5
6,generate,8,0.5,0,0,5.0,7.36361198,8.212187604,7.540329475,2,3
6,penetrate,9,0.4444444444444444,0,0,5.0,7.552668216,9.5774918,9.981365509,13,1
6,tenderness,10,0.3,0,0,6.0,6.477121255,7.40654018,7.396199347,40,1
6,classify,8,0.25,0,0,6.0,6.900913068,7.670245853,7.8518696010000015,1,5
6,generosity,10,0.4,0,0,6.0,6.944975907999999,7.72916479,7.519827994,32,1
6,penetration,11,0.4545454545454545,0,0,6.0,7.064457989,7.899273187,7.638489257000001,14,1
6,terminal,8,0.375,0,0,6.0,7.068185862000001,7.649334859,7.656098202000001,0,1
6,clause,6,0.5,0,0,6.0,7.071882007,7.8162413,8.1430148,0,1
6,genetic,7,0.42857142857142855,0,0,6.0,7.071882007,7.800717078,7.794488047000001,0,3
6,penniless,9,0.3333333333333333,0,0,6.0,7.08278537,8.037426498,8.021189299,1,1
6,terrace,7,0.42857142857142855,0,0,6.0,7.086359831,8.220108088,7.667452953,7,1
6,clearing,8,0.375,0,1,6.0,7.093421685,8.440909082000001,7.923761961,22,5
6,geometry,8,0.375,0,0,6.0,7.096910013,7.943494516,7.937016107000001,1,1
6,pension,7,0.42857142857142855,0,0,6.0,7.100370545,7.9840770339999985,8.120573931000001,0,1
6,terrify,7,0.2857142857142857,0,0,6.0,7.103803721,7.996949248,7.985426474,8,1
6,clearness,9,0.3333333333333333,0,0,6.0,7.103803721,8.442479769,8.123851641,14,1
6,glide,5,0.4,0,0,6.0,7.11058971,8.281033367000001,7.926342447000001,8,1
6,perch,5,0.2,0,0,6.0,7.113943352000001,8.285557309,8.694605199,19,1
6,thankful,8,0.25,0,0,6.0,7.133538907999999,8.434568903999999,8.167317335,19,3
6,climatic,8,0.375,0,0,6.0,7.133538907999999,8.475671188,8.326335861,0,3
6,glider,6,0.3333333333333333,0,0,6.0,7.1398790860000005,8.544068044,8.750508395,0,1
6,perfection,10,0.4,0,0,6.0,7.1430148,8.736396502,8.744292983,42,1
6,thankfully,10,0.2,0,0,6.0,7.146128036,8.434568903999999,8.274157849,5,7
6,cloak,5,0.4,0,0,6.0,7.146128036,8.383815366,8.840106094,26,3
6,glimpse,7,0.2857142857142857,0,0,6.0,7.152288344,8.477121255,8.322219295,32,1
6,peril,5,0.4,0,0,6.0,7.164352856,8.652246341,8.290034611,31,1
6,theatrical,10,0.4,0,0,6.0,7.176091259,8.819543936,8.439332693999999,4,3
6,closing,7,0.2857142857142857,0,2,6.0,7.190331698,8.819543936,8.845718018,17,1
6,glitter,7,0.2857142857142857,0,0,6.0,7.252853031,9.170261715,8.45484486,3,1
6,persist,7,0.2857142857142857,0,0,7.0,6.269512944,7.243038049,6.951823035,3,1
6,theft,5,0.2,0,0,7.0,6.488550717000001,7.089905111,7.096910013,7,1
6,cluster,7,0.2857142857142857,1,0,7.0,6.612783857,7.173186267999999,7.120573931,21,1
6,gorgeous,8,0.5,0,0,7.0,6.636487896,7.361727836,7.08278537,22,3
6,persistent,10,0.3,0,0,7.0,6.713490543,7.371067862,7.369215857,3,3
6,therapy,7,0.2857142857142857,0,0,7.0,6.839478047,7.498310554,7.456366032999999,0,1
6,coarse,6,0.5,0,0,7.0,6.892651034,7.84509804,7.829946696,23,1
6,grammatical,11,0.3636363636363637,1,0,7.0,6.945960704,7.537819095,7.539076099,1,3
6,personnel,9,0.3333333333333333,6,0,7.0,6.955206538,7.693726949,7.45331834,0,1
6,thickness,9,0.2222222222222222,0,0,7.0,7.029383778,7.860936621,7.5415792439999985,12,1
6,coating,7,0.42857142857142855,0,0,7.0,7.049218023,7.862727528,7.901458321000002,1,5
6,gratitude,9,0.4444444444444444,0,0,7.0,7.06069784,7.553883027,7.542825427,80,3
6,perspective,11,0.3636363636363637,1,0,7.0,7.064457989,7.374748346,7.350248017999999,5,3
6,thrust,6,0.16666666666666666,0,0,7.0,7.068185862000001,8.457881897,7.571708832,90,1
6,collective,10,0.4,0,0,7.0,7.071882007,8.187520721,7.87909588,1,3
6,gravity,7,0.2857142857142857,0,0,7.0,7.079181246,7.959041392,7.873320602000001,28,1
6,photographic,12,0.3333333333333333,0,0,7.0,7.079181246,8.235528447,7.571708832,0,3
6,tick,4,0.25,0,0,7.0,7.079181246,8.274157849,8.539076098999999,2,1
6,colored,7,0.42857142857142855,0,0,18.0,7.079181246,7.94792362,7.937016107000001,1,5
6,graze,5,0.4,0,0,1.0,7.0755469610000015,8.385606274,8.600972896,9,3
6,physicist,9,0.2222222222222222,0,0,1.0,7.08278537,8.324282455,8.626340367000001,1,1
6,timid,5,0.4,0,0,1.0,7.089905111,8.281033367000001,8.260071388,20,1
6,coloring,8,0.375,0,0,1.0,7.103803721,8.462397998,8.588831726,0,5
6,grill,5,0.2,0,0,1.0,7.136720567,8.664641976,8.999130541,0,1
6,pillar,6,0.3333333333333333,0,0,2.0,6.84260924,8.146128036,8.10720997,55,3
6,tiring,6,0.3333333333333333,0,0,2.0,6.974511692999999,7.587710965,8.40654018,1,1
6,combined,8,0.375,0,0,2.0,7.033423755,8.021189299,8.041392685,21,5
6,grouping,8,0.375,0,0,2.0,7.049218023,8.056904851,7.615950052,0,5
6,pint,4,0.25,0,0,2.0,7.0569048510000005,8.792391689,8.843232777999999,6,1
6,topical,7,0.42857142857142855,0,0,2.0,7.079181246,8.657055853,8.64246452,0,3
6,comeback,8,0.375,0,0,2.0,7.08278537,8.609594409,8.62838893,0,1
6,grove,5,0.4,0,0,2.0,7.089905111,8.372912003,7.966610987,38,1
6,plague,6,0.5,0,0,2.0,7.093421685,7.942504106,7.836956737,119,1
6,torment,7,0.2857142857142857,0,0,2.0,7.103803721,8.509202522,8.222716471,23,1
6,comet,5,0.4,0,0,2.0,7.103803721,8.84260924,8.810904281000001,4,1
6,grower,6,0.3333333333333333,0,0,2.0,7.11058971,8.285557309,8.31386722,2,1
6,planetarium,11,0.4545454545454545,0,0,2.0,7.158362492,8.64738297,8.607455023,0,1
6,tortoise,8,0.5,0,0,2.0,7.176091259,9.033423755,9.037426498,3,1
6,comical,7,0.42857142857142855,0,0,2.0,7.187520721,8.875061263,8.487138375,7,1
6,guarded,7,0.42857142857142855,0,0,3.0,6.11058971,6.689308859,6.686636269,19,5
6,plantation,10,0.4,0,0,3.0,6.4941545939999985,7.4116197060000015,7.831229694,11,1
6,torture,7,0.42857142857142855,1,0,3.0,6.495544337999999,7.225309282,7.670245853,17,1
6,commence,8,0.375,0,0,3.0,6.545307116,7.276461804,7.309630167000001,8,1
6,gunman,6,0.3333333333333333,0,0,3.0,6.780317312,7.662757832,8.691081492,0,1
6,pledge,6,0.3333333333333333,0,0,3.0,6.881384657000001,7.794488047000001,8.487138375,38,5
6,tourism,7,0.42857142857142855,0,0,3.0,6.909556029,7.725094521,7.729974286,0,1
6,commodity,9,0.3333333333333333,0,0,3.0,6.941014244,7.618048097000001,7.4313637639999985,1,1
6,plentiful,9,0.3333333333333333,0,0,3.0,6.972202837999999,8.909020854,8.894869657000001,11,3
6,transaction,11,0.3636363636363637,0,0,3.0,6.981818607,7.9614210939999985,8.748188027000001,3,1
6,comparable,10,0.4,0,0,3.0,6.992995098,7.810904281,8.600972896,2,3
6,habitual,8,0.5,0,0,3.0,7.008600172,7.921686475,8.408239965,9,3
6,plug,4,0.25,0,0,3.0,7.017033339,7.832508913,8.184691431000001,4,1
6,transformation,14,0.35714285714285715,1,0,3.0,7.017033339,8.267171728,8.292256071,10,1
6,comparative,11,0.4545454545454545,0,0,3.0,7.021189299,8.618048097,8.631443769,10,3
6,hail,4,0.5,0,0,3.0,7.021189299,8.096910012999999,8.290034611,64,1
6,poetic,6,0.5,0,0,3.0,7.041392685,8.123851641,8.064457989,7,3
6,translator,10,0.3,0,0,3.0,7.049218023,7.913813852,8.84260924,0,1
6,comparatively,13,0.38461538461538464,0,0,3.0,7.049218023,7.90579588,7.822821645,36,7
6,hallway,7,0.2857142857142857,0,0,3.0,7.0569048510000005,8.769377326,8.475671188,0,5
6,popularly,9,0.3333333333333333,0,0,3.0,7.06069784,7.768638101,7.80685803,8,3
6,transmission,12,0.3333333333333333,0,0,3.0,7.068185862000001,8.546542663,8.527629901000001,0,1
6,compass,7,0.2857142857142857,0,0,3.0,7.068185862000001,8.173186268,8.737192643,65,1
6,handicap,8,0.375,0,0,3.0,7.071882007,8.71432976,8.694605199,1,1
6,positively,10,0.4,0,0,3.0,7.079181246,8.318063335,8.984527313,26,7
6,transmit,8,0.25,0,0,3.0,7.079181246,8.547774705,8.556302501000001,0,3
6,compel,6,0.3333333333333333,0,0,3.0,7.079181246,8.1430148,8.781036939,7,1
6,handicapped,11,0.3636363636363637,0,0,3.0,7.08278537,8.158362492,8.868056362,0,5
6,postage,7,0.42857142857142855,0,0,3.0,7.086359831,8.276461804,8.942008053,0,1
6,transparent,11,0.2727272727272727,0,0,3.0,7.086359831,8.201397124,8.195899652,27,3
6,compensation,12,0.4166666666666667,0,0,3.0,7.086359831,8.800029359,9.155336037,0,1
6,harden,6,0.3333333333333333,0,0,3.0,7.086359831,8.10720997,8.985426474,13,1
6,precaution,10,0.5,0,0,3.0,7.089905111,8.371067862,9.198657087,7,1
6,trash,5,0.2,0,0,3.0,7.089905111,8.675778342000001,8.636487896,6,1
6,competent,9,0.3333333333333333,0,0,3.0,7.093421685,8.117271296,8.46834733,9,1
6,hardship,8,0.25,0,0,3.0,7.096910013,8.176091259,8.8162413,10,1
6,prediction,10,0.4,0,0,3.0,7.096910013,8.910624405,8.936010796,3,3
6,treasury,8,0.375,0,0,3.0,7.096910013,8.523746467,8.222716471,9,1
6,competing,9,0.3333333333333333,0,0,3.0,7.100370545,8.214843848,8.668385917,0,5
6,hardy,5,0.2,0,0,3.0,7.100370545,8.352182518,9.041392685,17,3
6,pregnancy,9,0.2222222222222222,0,0,3.0,7.103803721,8.562292864,9.075546961,1,1
6,tremble,7,0.2857142857142857,0,0,3.0,7.103803721,8.589949601,8.583198774,45,3
6,completion,10,0.4,0,0,3.0,7.103803721,8.514547752999999,9.164352856,8,1
6,hateful,7,0.42857142857142855,0,0,3.0,7.10720997,8.382017043,9.053078442999999,21,1
6,pregnant,8,0.25,0,0,3.0,7.11058971,8.227886705,8.698970004,8,3
6,tremendous,10,0.4,0,0,3.0,7.113943352000001,8.396199347,8.822821645,21,3
6,complexity,10,0.3,0,0,3.0,7.113943352000001,8.922725458,8.912222057000001,0,1
6,haunt,5,0.4,0,0,3.0,7.113943352000001,8.267171728,8.271841607,15,1
6,preliminary,11,0.3636363636363637,1,1,3.0,7.117271296,8.682145076,8.480006943,11,3
6,triangular,10,0.4,0,0,3.0,7.117271296,8.462397998,8.788168371,8,3
6,complicate,10,0.4,0,0,3.0,7.123851641,8.037426498,8.563481085,1,1
6,headlight,9,0.3333333333333333,0,0,3.0,7.123851641,8.544068044,8.92890769,0,5
6,premise,7,0.42857142857142855,1,0,3.0,7.123851641,8.309630167,8.33243846,0,7
6,trivial,7,0.42857142857142855,0,0,3.0,7.130333768,8.64246452,8.629409599,17,3
6,complication,12,0.4166666666666667,0,0,3.0,7.130333768,8.875639937,8.872738827000001,2,1
6,headmaster,10,0.4,0,0,3.0,7.133538907999999,8.50242712,8.890979597000001,0,1
6,preschool,9,0.3333333333333333,0,0,3.0,7.136720567,8.667452953,9.127104798,0,1
6,trophy,6,0.16666666666666666,0,0,3.0,7.136720567,8.671172842999999,8.962369336,5,1
6,compliment,10,0.3,0,0,3.0,7.1430148,8.804139432000001,9.049218023,48,1
6,hence,5,0.4,0,0,3.0,7.149219112999999,8.902546779,8.709269961,136,1
6,preservation,12,0.4166666666666667,0,0,3.0,7.152288344,8.59439255,8.681241237,1,1
6,troublesome,11,0.4545454545454545,0,0,3.0,7.152288344,8.701567985,8.957128198,21,1
6,composed,8,0.375,0,0,3.0,7.152288344,8.565847819,8.951337518999999,36,5
6,herb,4,0.25,0,0,3.0,7.152288344,9.214843848,9.206825876,33,1
6,pretense,8,0.375,0,0,3.0,7.158362492,8.797959644,9.10720997,0,1
6,trusting,8,0.25,1,0,3.0,7.161368002000001,8.970346876,8.967079734,12,5
6,comprehend,10,0.3,0,0,3.0,7.164352856,8.599883072,9.064457989,53,3
6,heritage,8,0.5,0,0,3.0,7.167317335,8.935507266,8.563481085,31,1
6,prey,4,0.25,0,0,3.0,7.170261715,8.376576957000001,8.651278013999999,114,1
6,trustworthy,11,0.18181818181818185,0,0,3.0,7.173186267999999,8.69019608,8.705007959,4,3
6,compulsory,10,0.3,0,0,3.0,7.176091259,8.45331834,8.875639937,0,1
6,hesitation,10,0.5,0,0,3.0,7.176091259,9.053078442999999,9.06069784,27,1
6,priceless,9,0.3333333333333333,0,0,3.0,7.181843588,8.469822016,8.797267541,2,1
6,truthful,8,0.25,0,0,3.0,7.184691431,8.133538908,8.710117365,2,3
6,conception,10,0.4,0,0,3.0,7.184691431,8.622214023,8.992995098,14,1
6,highland,8,0.25,0,0,3.0,7.193124598,9.245512668,9.247973266,1,1
6,prick,5,0.2,0,0,3.0,7.198657087000001,8.733197265,8.942504106,15,3
6,tuck,4,0.25,0,0,3.0,7.201397124,8.984077034,9.204119983,1,3
6,conditional,11,0.4545454545454545,0,0,3.0,7.220108088,9.340444115,9.367355921,2,3
6,hilly,5,0.2,0,0,3.0,7.238046102999999,9.071882007000001,9.071882007000001,0,7
6,probability,11,0.3636363636363637,0,0,3.0,7.243038049,9.155336037,9.158362492,39,1
6,tuna,4,0.5,0,0,3.0,7.31386722,9.056904851,9.26245109,0,1
6,condom,6,0.3333333333333333,0,0,3.0,7.344392274,9.158362492,9.195899652,0,1
6,holder,6,0.3333333333333333,0,0,3.0,7.480006942999999,9.309630167,9.423245874,4,1
6,probe,5,0.4,0,0,4.0,5.965671971,6.8182258939999985,7.217483944,0,1
6,congratulate,12,0.4166666666666667,0,0,4.0,6.447158031,7.571708832,7.57634135,17,1
6,holiness,8,0.375,0,0,4.0,6.505149978,7.396199347,8.136720567000001,42,1
6,proceeding,10,0.4,0,0,4.0,6.506505032000001,7.933487287999999,7.92890769,20,5
6,ultimately,10,0.4,0,0,4.0,6.51851394,8.164352856,7.837588437999999,3,7
6,considerably,12,0.3333333333333333,1,0,4.0,6.691081492,8.170261715,8.176091259,22,7
6,hospitality,11,0.3636363636363637,0,0,4.0,6.723455672,7.527629901,7.850646235,22,1
6,proficient,10,0.4,0,0,4.0,6.752816431,7.822821645,7.809559715,1,1
6,umpire,6,0.5,0,0,4.0,6.773054693,7.552668216,7.525044807,3,1
6,constructive,12,0.3333333333333333,0,0,4.0,6.793790385,8.574031267999999,8.586587305,1,3
6,hostile,7,0.42857142857142855,1,0,4.0,6.810232517999999,8.008600172000001,8.025305865,12,1
6,profound,8,0.375,1,0,4.0,6.8401060939999985,7.442479769,7.357934847,37,1
6,unarmed,7,0.42857142857142855,0,0,4.0,6.8573324960000015,7.697229342999999,8.06069784,3,5
6,consultation,12,0.4166666666666667,0,0,4.0,6.868644438,7.392696953,7.893761762,12,1
6,hostility,9,0.3333333333333333,0,0,4.0,6.889861721,7.662757832,7.938519725,3,1
6,prominence,10,0.4,0,0,4.0,6.903632516,7.740362688999999,8.056904851,3,1
6,unavoidable,11,0.5454545454545454,0,0,4.0,6.910090546,8.688419822,8.825426118,7,3
6,contentment,11,0.2727272727272727,0,0,4.0,6.942504106,8.51054501,8.489958479,13,1
6,hum,3,0.3333333333333333,2,0,4.0,6.948412966,7.846955325,8.338456493999999,22,1
6,promoter,8,0.375,0,0,4.0,6.9628426810000015,7.827369272999999,8.621176282,0,1
6,unbearable,10,0.5,0,0,4.0,6.963315511,7.8356905710000015,7.746634199,5,3
6,continental,11,0.3636363636363637,0,0,4.0,6.9768083370000005,7.615950052,7.507855872,7,3
6,hymn,4,0.0,0,0,4.0,7.004321374,8.096910012999999,8.086359831000001,8,1
6,proposition,11,0.4545454545454545,0,0,4.0,7.037426497999999,7.965201701,8.69019608,5,1
6,unconscious,11,0.4545454545454545,0,0,4.0,7.045322979,7.92992956,7.982723387999999,26,3
6,continual,9,0.4444444444444444,0,0,4.0,7.045322979,7.930439595,7.9201233260000015,84,3
6,protector,9,0.3333333333333333,0,0,4.0,7.049218023,7.8034571160000015,7.758911892,0,1
6,undo,4,0.5,0,0,4.0,7.053078443,7.745855195,8.338456493999999,7,3
6,continually,11,0.3636363636363637,0,0,4.0,7.053078443,8.049218023,7.931966115,137,7
6,idealize,8,0.625,0,0,4.0,7.053078443,7.888179494,7.633468456,1,5
6,Protestant,10,0.3,0,0,4.0,7.053078443,7.865103975,7.953759692,2,1
6,undoubted,9,0.4444444444444444,0,0,4.0,7.06069784,7.862131379,7.84509804,5,5
6,continuously,12,0.4166666666666667,0,0,4.0,7.06069784,8.068185862,8.075546961,2,7
6,identification,14,0.5,0,0,4.0,7.064457989,7.983626287000001,7.998695157999999,0,1
6,provided,8,0.375,0,1,4.0,7.064457989,8.113943352,7.959994837999999,58,5
6,undress,7,0.2857142857142857,0,0,4.0,7.068185862000001,7.698970003999999,7.688419822,3,3
6,controversial,13,0.38461538461538464,0,0,4.0,7.071882007,8.173186268,7.793790385,2,3
6,ideology,8,0.5,0,0,4.0,7.0755469610000015,8.967079734,8.942504106,0,1
6,providing,9,0.3333333333333333,0,0,4.0,7.0755469610000015,8.235528447,8.029383778,4,5
6,uneasy,6,0.5,1,0,4.0,7.08278537,7.981818607,8.136720567000001,23,3
6,controversy,11,0.2727272727272727,0,0,4.0,7.086359831,8.220108088,8.176091259,13,3
6,idiom,5,0.6,0,0,4.0,7.089905111,8.123851641,8.123851641,3,1
6,provoke,7,0.42857142857142855,0,0,4.0,7.096910013,8.238046103,8.494154594,52,5
6,unemployed,10,0.4,0,0,4.0,7.096910013,8.416640507,8.693726949,5,3
6,conversational,14,0.42857142857142855,0,0,4.0,7.096910013,7.877946952,7.893761762,2,3
6,idleness,8,0.375,0,0,4.0,7.100370545,8.825426118,8.8162413,20,1
6,puff,4,0.25,0,0,4.0,7.10720997,8.859738566,8.857332496,13,1
6,unfold,6,0.3333333333333333,0,0,4.0,7.113943352000001,8.719331287000001,8.716837723,7,3
6,convict,7,0.2857142857142857,0,0,4.0,7.117271296,8.298853076,8.176091259,11,1
6,immature,8,0.5,0,0,4.0,7.120573931,8.361727836,8.004321374,2,1
6,puppet,6,0.3333333333333333,0,0,4.0,7.127104798,8.418301291,8.706717782,0,1
6,unhappiness,11,0.3636363636363637,0,0,4.0,7.127104798,8.656098202,8.383815366,11,3
6,convincing,10,0.3,0,0,4.0,7.127104798,8.408239965,8.503790683,14,1
6,immortal,8,0.375,0,0,4.0,7.130333768,8.557507202,8.557507202,68,3
6,purity,6,0.3333333333333333,0,0,4.0,7.133538907999999,8.359835482000001,8.352182518,11,1
6,universally,11,0.3636363636363637,0,0,4.0,7.136720567,8.494154594,8.501059262,15,7
6,coolness,8,0.375,0,0,4.0,7.1398790860000005,8.399673721000001,8.365487985,13,3
6,impatience,10,0.5,0,0,4.0,7.1430148,8.902546779,8.875639937,42,1
6,unlimited,9,0.4444444444444444,0,0,4.0,7.146128036,8.617000341,8.488550717,1,3
6,cooperate,9,0.5555555555555556,0,0,4.0,7.167317335,8.900367129,8.63748973,0,1
6,impolite,8,0.5,0,0,4.0,7.170261715,8.671172842999999,8.685741739,1,3
6,qualification,13,0.5384615384615384,0,0,4.0,7.238046102999999,9.380211242,9.250420002,3,1
6,unlock,6,0.3333333333333333,0,0,4.0,7.276461804,8.810904281000001,8.966141732999999,9,1
6,cooperative,11,0.5454545454545454,0,0,5.0,6.243038049,7.257678575,7.247973266,0,5
6,importantly,11,0.2727272727272727,0,0,5.0,6.414973347999999,7.217483944,7.44870632,0,7
6,quest,5,0.4,0,0,5.0,6.419955748,7.307496037999999,7.342422681,20,3
6,unmarried,9,0.4444444444444444,0,0,5.0,6.459392488,7.230448921,8.029383778,8,3
6,coordinate,10,0.5,0,0,5.0,6.545307116,7.354108439,8.247973266,0,1
6,impossibility,13,0.38461538461538464,0,0,5.0,6.561101384,7.403120521,8.152288344,15,1
6,queue,5,0.8,0,0,5.0,6.6522463410000015,7.954242509,7.949877703999999,0,1
6,unmistakable,12,0.4166666666666667,0,0,5.0,6.740362689,7.380211242000001,7.378397901,14,3
6,cork,4,0.25,0,0,5.0,6.7450747920000005,7.85308953,7.839478047,5,1
6,imprison,8,0.375,0,0,5.0,6.808210973,7.537819095,7.605305046000002,1,1
6,quietness,9,0.4444444444444444,0,0,5.0,6.995635195,7.480006942999999,7.958563882999999,13,3
6,unnatural,9,0.4444444444444444,0,0,5.0,7.017033339,7.605305046000002,7.829946696,34,3
6,correction,10,0.4,0,0,5.0,7.017033339,7.784617292999999,7.984977126,11,1
6,inadequate,10,0.6,0,0,5.0,7.021189299,7.684845362000001,8.164352856,3,1
6,unpaid,6,0.5,0,0,5.0,7.029383778,7.596597096,8.178976947,1,3
6,correspond,10,0.3,0,0,5.0,7.037426497999999,8.227886705,7.6655809910000015,9,1
6,incapable,9,0.4444444444444444,0,0,5.0,7.041392685,7.693726949,8.178976947,16,3
6,rack,4,0.25,0,0,5.0,7.049218023,8.049218023,8.653212514,16,1
6,unreasonable,12,0.5,0,0,5.0,7.0569048510000005,7.737987326,7.7355989,22,3
6,correspondent,13,0.3076923076923077,0,0,5.0,7.071882007,7.940018155,7.890979597,6,1
6,inclination,11,0.4545454545454545,0,0,5.0,7.071882007,7.936513742000001,8.008600172000001,59,1
6,radar,5,0.4,2,0,5.0,7.079181246,8.064457989,7.85672889,0,1
6,unsatisfactory,14,0.35714285714285715,0,0,5.0,7.096910013,8.439332693999999,8.431363764,2,3
6,corrupt,7,0.2857142857142857,0,0,5.0,7.103803721,8.250420002,7.653212514,43,3
6,incorrect,9,0.3333333333333333,0,0,5.0,7.130333768,7.9196010239999985,8.414973348,2,3
6,radish,6,0.3333333333333333,0,0,5.0,7.178976947000001,8.278753601,8.278753601,9,1
6,unseen,6,0.5,0,0,7.0,6.9206450010000005,7.487138375,7.285557309,58,3
6,corruption,10,0.4,0,0,1.0,6.779596491,7.767897616,7.982271233,27,1
6,indication,10,0.5,0,0,1.0,7.093421685,8.494154594,8.472756449,6,1
6,ragged,6,0.3333333333333333,1,0,1.0,7.103803721,8.555094449,8.725094521,23,5
6,unselfish,9,0.3333333333333333,0,0,1.0,7.11058971,8.73479983,8.938019097,2,3
6,cosmetic,8,0.375,0,0,1.0,7.123851641,8.587710965,8.994317152999999,2,3
6,indifference,12,0.4166666666666667,0,0,1.0,7.158362492,8.59439255,8.59439255,62,1
6,rainfall,8,0.375,0,0,1.0,7.164352856,8.723455672,9.10720997,0,1
6,unsteady,8,0.375,0,0,1.0,7.214843847999999,8.982271232999999,8.974050903,4,3
6,costly,6,0.16666666666666666,0,0,2.0,6.923761961,7.980003372,8.336459734,11,3
6,indifferent,11,0.3636363636363637,0,0,2.0,6.9840770339999985,8.167317335,8.049218023,74,3
6,rally,5,0.2,0,0,2.0,7.0569048510000005,8.86569606,8.857935265,3,1
6,unsuccessful,12,0.3333333333333333,0,0,2.0,7.068185862000001,8.482873584,8.511883361,7,3
6,couch,5,0.4,0,0,2.0,7.093421685,8.503790683,8.496929648,16,3
6,individually,12,0.4166666666666667,1,0,2.0,7.093421685,8.605305046,8.773054692999999,2,7
6,ram,3,0.3333333333333333,0,0,2.0,7.096910013,8.309630167,8.812244697,98,5
6,unsuitable,10,0.5,0,0,2.0,7.103803721,8.519827994,8.919601024,5,3
6,councilor,9,0.4444444444444444,0,0,2.0,7.120573931,9.08278537,9.08278537,0,1
6,inevitably,10,0.4,0,0,2.0,7.120573931,8.709269961,8.696356389,21,7
6,rape,4,0.5,0,0,2.0,7.120573931,8.591064607,8.927370363,2,1
6,untidy,6,0.3333333333333333,0,0,2.0,7.1553360370000005,9.301029996,9.298853076,1,3
6,counsel,7,0.42857142857142855,0,0,2.0,7.164352856,8.95568775,8.951823035,172,1
6,inexpensive,11,0.4545454545454545,0,0,2.0,7.173186267999999,8.908485019,9.136720567000001,1,3
6,ratio,5,0.6,0,0,2.0,7.176091259,8.959041392,8.948412966,0,1
6,unwise,6,0.5,0,0,2.0,7.193124598,9.017033339,8.810904281000001,6,1
6,counseling,10,0.4,0,0,2.0,7.1958996520000005,9.025305865,9.093421685,1,5
6,infect,6,0.3333333333333333,0,0,2.0,7.198657087000001,8.876794976000001,8.904174368,2,3
6,realm,5,0.4,0,0,2.0,7.220108088,8.787460475,9.117271296,23,1
6,unworthy,8,0.25,0,0,2.0,7.260071387999999,9.120573931000001,9.049218023,25,3
6,counselor,9,0.4444444444444444,0,0,2.0,7.271841607000001,9.380211242,9.285557309,0,1
6,infectious,10,0.5,0,0,2.0,7.303196057,9.667452953,9.879669206,3,3
6,reap,4,0.5,0,0,3.0,6.025305865,6.8524799939999985,6.968015714,38,3
6,usefulness,10,0.4,0,0,3.0,6.865103975,7.880813592000001,7.822821645,7,3
